"id", "name", "alias", "visibility", "dvndescription", "lastname", "firstname", "affiliation"
1119;"Daniel Enemark";"enemark";"";"Data and protocols from work authored or coauthored by Daniel Enemark";"Enemark";"Daniel";"University of California, San Diego"
1117;"Adam Glynn";"glynn";"";"Adam Glynn's dataverse";"Glynn";"Adam";"Harvard University"
1113;"Knowledge Bank";"kb";"";"คลังความรู้ รวบรวมและเผยแพร่ข้อมูลบทความ งานวิจัย วารสาร วิทยานิพนธ์ และสื่อการเรียนรู้ของสาขาวิชาศิลปศาสตร์ เพื่อให้เกิดประโยชน์แก่นักศึกษา อาจารย์และผู้ที่เกี่ยวข้องกับสาขาวิชาศิลปศาสตร์";"";"";"School of Liberal Arts, Sukhothai Thamathirat Open University"
1109;"UCLA Social Science Data Archive";"ssda_ucla";"";"SSDA's mission is to provide a collaborative environment focused on the management, use and re-use of research output throughout the entire life cycle of a project.  ";"";"";"University of California, Los Angeles"
1108;"CCAFS - Climate Change, Agriculture and Food Security";"CCAFSbaseline";"";"The CGIAR Research Program on Climate Change, Agriculture and Food Security (CCAFS) is a 10-year research initiative launched by the Consultative Group on International Agricultural Research (CGIAR) and the Earth System Science Partnership (ESSP).";"";"";"CCAFS"
1093;"Ursula Daxecker";"ued";"";"Replication Data";"Daxecker";"Ursula";"Colorado State University"
1083;"Civil Rights Project/ Proyecto Derechos Civiles";"CRP";"";"Publications and related data of the Civil Rights Project/ Proyecto Derechos Civiles at UCLA";"";"";"UCLA"
1080;"ARCS";"arcs";"";"This data repository hosts datasets from researchers around the world to foster research on corporate sustainability and is managed by the HBS Business and Environment Initiative.  Download datasets below. Or contribute a dataset.";"";"";"Alliance for Research on Corporate Sustainability"
1079;"Republic of Sierra Leone";"RepublicSierraLeone";"";"Data on access to and quality of public services";"";"";"Government of Sierra Leone"
1077;"F. Daniel Hidalgo";"fdhidalgo";"";"Replication archive for F. Daniel Hidalgo";"Hidalgo";"F. Daniel";"MIT Department of Political Science"
1076;"Taylor Boas";"tboas";"";"Dataverse of Taylor Boas at Boston University";"Boas";"Taylor";"Boston University"
1073;"Brandon J Kinne";"bkinne";"";"Replication materials.";"Kinne";"Brandon";"The University of Texas at Dallas"
1072;"Jeff Gill's dataverse";"jgill";"";"Jeff Gill's dataverse";"Gill";"Jeff";"Harvard University"
1062;"UCLA Latino Home-School Research Project";"LatinoHomeSchoolProject";"";"This longitudinal study was designed to explore whether the cultural values, beliefs, and actions of Latino families provide cultural models that supply children with productive foundations for success in school.
";"";"";"UCLA"
1058;"START Terrorism Data Archive";"start";"";"A collection of datasets collected by START Principal Investigators and available for download to researchers and policymakers worldwide.";"";"";"National Consortium for the Study of Terrorism and Responses to Terrorism (START)"
1055;"Cyprus Ports";"cyprusports";"";"The Semitic Museum, founded in 1889, houses over 40,000 Near Eastern artifacts, most of which derive from museum-sponsored excavations in Egypt, Iraq, Israel, Jordan, Syria, and Tunisia.";"";"";"Harvard University"
1049;"Richard B. Freeman";"RBFreeman";"";"Richard B. Freeman holds the Herbert Ascherman Chair in Economics at Harvard University.";"Freeman";"Richard B.";"Harvard University, National Bureau of Economic Research"
1048;"National Bureau of Economic Research";"NBER";"";"Founded in 1920, the National Bureau of Economic Research is a private, nonprofit, nonpartisan research organization dedicated to promoting a greater understanding of how the economy works.";"";"";"National Bureau of Economic Research"
1043;"Graeme Blair";"blair";"";"Ph.D. candidate, Department of Politics, Princeton University";"Blair";"Graeme";"Princeton University"
1037;"UMass Donahue Institute";"UDI";"";"The University of Massachusetts Donahue Institute provides government, business, and non-profit organizations with effective solutions in the areas of research, organizational development, training, and technical assistance. ";"";"";"University Of Massachusetts"
1036;"Statistical Services Centre";"SSCUK";"";"The Statistical Services Centre (SSC) of the University of Reading provides consultancy and training in statistics and data management to a broad client base in the UK, Europe and in developing countries. ";"";"";"University of Reading, UK"
1035;"panu";"panu";"";"test suites, data sets, specifications. etc. ";"";"";"utcc"
1030;"Robert J. Sampson";"RJSampson";"";"Robert J. Sampson is the Henry Ford II Professor of the Social Sciences at Harvard University and Senior Advisor in the Social Sciences at the Radcliffe Institute for Advanced Study.";"Sampson";"Robert J.";"Harvard University, Department of Sociology"
1028;"Paul F. Diehl";"PFDiehl";"";"Paul F. Diehl is Henning Larsen Professor of Political Science at the University of Illinois at Urbana-Champaign. He also serves as Director of the Correlates of War Project, the largest data collection effort on international conflict in the world.";"Diehl";"Paul F.";"University of Illinois at Urbana-Champaign"
1025;"James Snyder";"jsnyder";"";"James Snyder is a Professor of Government at Harvard University.";"Snyder";"James";"Government Department, Harvard University"
1023;"Stefan Schüder";"schueder";"";"Additional information concerning the paper "Monetary Policy Trade-Offs in a Portfolio Model with Endogenous Asset Supply".";"Schüder";"Stefan";"University of Göttingen"
1019;"Boris Shor";"bshor";"";"Boris Shor Dataverse";"Shor";"Boris";"University of Chicago"
1015;"Todd S. Sechser";"tsechser";"";"Assistant Professor, Woodrow Wilson Department of Politics, University of Virginia.
";"Sechser";"Todd";"University of Virginia"
1013;"THE FDA PROJECT";"FDAProject";"";"A large-scale theoretical, historical and statistical analysis of pharmaceutical regulation in the United States as it is carried out by the U.S. Food and Drug Administration (FDA). ";"";"";"Harvard University"
1011;"Paul Hensel";"PHensel";"";"Associate Professor of Political Science
University of North Texas";"Hensel";"Paul";"University of North Texas"
1010;"Daniel Carpenter";"DCarpenter";"";"Freed Professor of Government
Faculty of Arts and Sciences, Harvard University ";"Carpenter";"Daniel";"Harvard University"
1007;"SND Swedish National Data Service";"SND";"";"SND is a service organisation for Swedish research within the humanities, social sciences and health sciences.";"";"";"University of Gothenburg"
1005;"Balai Besar Riset Pengolahan Produk dan Bioteknologi Kelautan dan Perikanan";"bbrp2b";"";"This Dataverse contain Balai Besar Riset Pengolahan Produk dan Bioteknologi Kelautan dan Perikanan Riset";"";"";"Balai Besar Riset Pengolahan Produk dan Bioteknologi Kelautan dan Perikanan"
1000;"Bogor Agricultural University (IPB)";"ipb";"";"Bogor Agricultural University Dataverse contain IPB's riset data";"";"";"Bogor Agricultural University (IPB)"
997;"Mediterranean Coast GIS";"MedCoastGIS";"";"Phoenician Trading Centers and Ports";"";"";"Harvard Semitic Museum"
990;"Dino Christenson";"dinopc";"";"Replication data";"";"";"Boston University"
985;"PQG_NETINF";"netinf";"";"PQG short course about network inference from gene expression data";"";"";"Dana-Farber Cancer Institute"
983;"World Agroforestry Centre - ICRAF";"icraf";"";"The World Agroforestry Centre is part of the alliance of the Consultative Group on International Agricultural Research (CGIAR) centres.";"";"";"World Agroforestry Centre"
975;"Neil Malhotra";"hm";"";"Replication Data and Code for Harbridge and Malhotra, "Electoral Incentives and Partisan Conflict in Congress: Evidence from Survey Experiments" (AJPS)
";"Malhotra";"Neil";"University of Pennsylvania"
972;"Jacquelynne Eccles";"JEccles";"";"McKeachie-Pintrich Distinguished University Professor of Psychology and Education
Ph.D. University of California - Los Angeles
Area: Developmental, Personality & Social Contexts, Social, Combined Program in Education and Psychology";"Eccles";"Jacquelynne";"University of California - Los Angeles"
970;"Abigail J. Stewart";"AStewart";"";"Sandra Schwartz Tangri Distinguished University Professor of Psychology and Women's Studies in the College of Literature, Science and the Arts and Director of the ADVANCE program at the University of Michigan.";"Stewart";"Abigail J.";"University of Michigan"
969;"Matina Horner";"MHorner";"";"Matina Souretis Horner is an American psychologist, who was the 6th President of Radcliffe College. She is known for pioneering the concept of fear of success.";"Horner";"Matina";"Radcliffe College"
968;"Donald Hansen";"DHansen";"";"The purpose of this study was to examine social contexts of learning in bilingual classrooms. Researchers examined the perceptions of students, school faculty/staff, and parents to find what influences learning for bilingual students. ";"Hansen";"Donald";"University of California, Berkeley"
962;"Tilburg University";"TU";"";"Tilburg University's main aim is to provide top-level academic instruction, and we are dedicated to the quality of our teaching. ";"";"";"Tilburg University"
955;"Dudley, Mark";"mrdudley";"";"Replication data for: "Campaign Effects and the Dynamics of Turnout Intention in Election 2000" (Hillygus 2005)";"";"";"Duke University"
952;"Patricia Sullivan";"tsulli";"";"Military intervention data";"Sullivan";"Patricia";"University of Georgia"
951;"Cindy Cheng Dataverse";"cindycheng";"";"PhD student in the Biomedical Engineering (BME) Department at Duke University. I work in the Truskey Laboratory where I construct tissue-engineered skeletal muscle to examine the interplay of microRNAs and mechanical stimulation on muscle development. ";"";"";"Duke University"
950;"Won Steinbach";"wonstein";"";"Dataverse for Won Steinbach, Ph.D candidate in the Department of Political Science at Duke University.";"Steinbach";"Won";"Duke University"
949;"Ana Lucia Guzman";"alg";"";"Class Dataverse";"Guzman";"Ana Lucia";"Duke University"
946;"Seamster, Louise";"seamster";"";"data archive for class";"";"";"Duke University"
944;"Schmidt, Eric R.";"erschmidt";"";"A website to store data from scholarly articles intended to be replicated strictly in a graduate school classroom context at Duke University ";"";"";"Duke University"
940;"Cassy Dorff";"cassyld";"";"Data ";"Dorff";"Cassy";"Duke University"
931;"Anders, Therese";"reppolsci303";"";"Replication Project PolSci 303 - Glassmyer, Sambanis (2008)";"";"";"Duke University"
922;"Record of American Democracy";"road";"";"Data includes election returns, socioeconomic summaries, and demographic measures of the American public at unusually low levels of geographic aggregation. ";"";"";"Harvard University"
912;"MIT/Harvard Energy Surveys";"energysurveys";"";"Surveys on energy attitudes in the United States, conducted at MIT and Harvard by Prof. Steven Ansolabehere.";"";"";"Harvard University"
883;"Heather Pon-Barry";"ponbarry";"";"Uncertainty Corpus";"Pon-Barry";"Heather";"Harvard University"
877;"Food Security Unit DataSets";"FSDatasets";"";"DataSets from Food Security Unit";"";"";"UN WFP Nepal"
874;"Justin H. Kirkland";"jhkirkland";"";"Replication Data for Justin H. Kirkland";"Kirkland";"Justin";"UNC Chapel Hill"
871;"Alberto Pepe";"apepe";"";"Data relative to social, scholarly, and information networks";"Pepe";"Alberto";"Harvard University"
866;"Juan C Plata";"jcplatac";"";"Research on State-building and Legislative behavior";"Plata";"Juan C";"Vanderbilt University"
865;"HarvestChoice Data Collections";"ifprihc";"";"HarvestChoice builds decision support databases, analytical tools, and knowledge delivery mechanisms to promote evidenced based decisions regarding agricultural investment and intervention options.";"";"";"HarvestChoice"
863;"Beth Simmons";"BSimmons";"";"Beth Simmons is Clarence Dillon Professor of International Affairs and Director of the Weatherhead Center for International Affairs at Harvard University. ";"Simmons";"Beth";"The Weatherhead Center for International Affairs at Harvard University"
862;"Sundeep Iyer's Dataverse";"Iyerdv";"";"Sundeep Iyer is a fellow with the Brennan Center's Democracy Program, and provides statistical analysis supporting a range of ongoing work on campaign finance, voting rights, and other issues.";"Iyer";"Sundeep";"Harvard University"
859;"Georgetown Law";"georgetownlaw";"";"Georgetown University Law Center began in 1870 and was the first law school established in the United States by a Jesuit institution of higher learning.";"";"";"Georgetown Law"
854;"Foreign Policy Analysis";"FPA";"";"Replication Data for articles appearing in Foreign Policy Analysis";"";"";"University of Missouri"
853;"OntoPhoto";"op";"";"My research interests focus on photography, philosophy of image, and how humans use language to represent knowledge about entities.";"Benson";"Allen";"University of Pittsburgh"
847;"World-Historical";"worldhistorical";"";"World-Historical";"";"";"University of Pittsburgh"
844;"Jonathan Renshon";"Jrenshon";"";"I am currently an Assistant Professor and Trice Faculty Scholar in the Department of Political Science at the University of Wisconsin-Madison.";"";"";"University of Wisconsin-Madison"
837;"Program on Survey Research";"psr";"";"This dataverse compiles survey studies from various archives and individual researchers.";"";"";"IQSS, Harvard University"
836;"Joel Selway";"joelselway";"";"Welcome to my Dataverse page where you can access all my publications and their accompanying datasets and do-files.";"Selway";"Joel";"Brigham Young University"
824;"Richard Nielsen";"rnielsen";"";"This page provides data and replication materials for Rich Nielsen's published research.";"Nielsen";"Richard";"Harvard University"
822;"Virginia Law Review";"vlr";"";"Data for articles published in the Virginia Law Review";"";"";"Virginia Law Review"
815;"SMR Searle Special Issue";"searle";"";"";"";"";"Sociological Methods & Research"
814;"Brazilian Legislative Surveys";"bls";"";"I am an Assistant Professor in the Political Science Department at Rutgers, The State University of New Jersey. I have previously held visiting appointments at Princeton and at IESP (formerly IUPERJ), and post-docs at Yale and Princeton.";"";"";"Rutgers University"
812;"Shawn Treier";"satreier";"";"I am an Assistant Professor at the University of Minnesota in political science, where I teach statistical methods and American politics.";"Treier";"Shawn";"University of Minnesota"
811;"Fortin, Jessica";"fortin";"";"The GESIS - Leibniz Institute for Social Sciences is the largest German facility infrastructure for the social sciences. ";"";"";"GESIS/Uni Mannheim"
803;"Aditya Dasgupta";"adasgupta";"";"Comparative politics data";"Dasgupta";"Aditya";"Harvard University"
801;"Daniel Ziblatt";"dziblatt";"";"";"Ziblatt";"Daniel";"Harvard University"
795;"Will Bullock";"EndorsementExperiment";"";"Will is a PhD candidate in the Department of Politics and is affiliated with CSDP.";"Bullock";"Will";"Princeton University"
791;"Center for Scholarly Communication";"vivikom";"";"As scholarly communication we understand a broad range of activities that can be seen as communication among scholars. We focus on the content as well as the context of communication among scholars in any work-related situation. ";"";"";"The Royal Library of Copenhagen"
790;"suntae kim";"stkim";"";"Suntae Kim is running this site.";"kim";"suntae";"KISTI"
788;"Alexander Davis";"alexdavis";"";"Dataverse for Alexander L. Davis. All of my personal research will be included here.";"Davis";"Alexander";"Carnegie Mellon University"
787;"KUBIS";"forskerservice";"";"Knowledge Center for Scholarly Communication at The Royal Library / University of Copenhagen, Denmark";"";"";"University of Copenhagen"
786;"Jonathan Bakdash";"jbakdash";"";"Data and analyses from my papers.";"Bakdash";"Jonathan";"University of Utah"
785;"Power Dynamics in Social Network";"bk";"";"";"";"";"Yonsei University"
780;"Review of Economics and Statistics";"restat";"";"Data and code repository for REStat";"";"";"Harvard Kennedy School"
779;"Michelle Dion";"michelledion";"";"Replication files for papers and projects by Michelle Dion";"Dion";"Michelle";"McMaster University"
778;"Robert Bates";"RBates";"";"Robert H. Bates is Eaton Professor of the Science of Government at Harvard University. His research focuses on the political economy of development, particularly in Africa, and on violence and state failure.";"Bates";"Robert";"Harvard University"
774;"Election Data Archive";"eda";"";"The Election Data Archive is a space to share and improve election data. You can create an account and either correct the cataloging information for the studies in this dataverse or upload new data files. ";"";"";"Harvard University"
771;"Andy Eggers";"AEggers";"";"The data to reproduce analysis in Andrew Eggers's dissertation (2010).";"Eggers";"Andy";"Harvard University"
766;"Instituto Juan March - Center for Advanced Study in the Social Sciences (CEACS)";"ceacs";"";"The Center for Advanced Study in the Social Sciences (CEACS), which is part of the Instituto Juan March de Estudios e Investigaciones, is a research center in Sociology and Political Science. ";"";"";"Instituto Juan March de Estudios e Investigaciones"
762;"Edmund Malesky";"emalesky";"";"Data from Edmund Malesky's Scholarly Research";"Malesky";"Edmund";"UCSD"
757;"J. Grimmer";"JustinGrimmer";"";"This dataverse contains the replication data and press releases used in my dissertation.  ";"Grimmer";"Justin";"Harvard University"
753;"Richard S.J. Tol";"rtol";"";"Richard Tol's data";"Tol";"Richard";"Economic and Social Research Institute and Vrije U Amsterdam"
752;"Paz Fernandez";"pfdez";"";"This Dataverse will serve to curate and disseminate the research data generated by Paz Fernandez.";"Fernandez";"Paz";"Instituto Juan March"
749;"Gov2001";"gov2001";"";"A dataverse for replication files for Government 2001: Advanced Quantitative Research Methodology (Prof. Gary King)";"";"";"Harvard University"
746;"Center for Geographic Analysis";"cga";"";"The Center for Geographic Analysis was founded in 2006 as a university-wide technology platform in the Institute for Quantitative Social Science, building on the foundation already created by the Harvard Geospatial Library and the Harvard Map Collection. ";"";"";"Harvard University"
743;"maodonovan";"maodonovan";"";"Public access to baseline data";"O'Donovan";"Michael ";"Hlakanphila Analytics"
741;"Felipe Nunes";"felipenunes";"";"I’m a PhD student at University of California, Los Angele's (UCLA), on the Political Science Department.";"";"";"University of California, Los Angeles"
737;"Alan Schwartz";"alansz";"";"Repository for research project data generated by Alan Schwartz, UIC Department of Medical Education";"Schwartz";"Alan";"University of Illinois at Chicago"
733;"Luke Keele";"ljk";"";"Replication Materials";"Keele";"Luke";"Ohio State"
726;"Vimut Vanitcharearnthum";"ThaiData";"";"Collection of Thai data for research in macroeconomics ";"Vanitcharearnthum";"Vimut";"University of the Thai Chamber of Commerce"
723;"Dustin Tingley";"dtingley";"";"Replication data for Dustin Tingley";"Tingley";"Dustin";"Princeton University"
722;"Michael L. Ross";"mlross";"";"";"Ross";"Michael";"University of California, Los Angeles"
718;"Coherence-based Modeling of Cultural Change and Political Violence";"CCPV";"";"The Coherence Based Modeling of Cultural Change and Political Violence (CCPV) is a three-year project funded by the Air Force Office of Scientific Research (AFOSR Contract FA9550-07-1-0253).";"";"";"University of Hawaii"
717;"Peter Enns";"Enns";"";"Peter Enns' Data";"Enns";"Peter";"Cornell University"
715;"Anibal Perez-Linan";"anibal";"";"Replication datasets for Aníbal Pérez-Liñán, Department of Political Science, University of Pittsburgh.
Bases de datos de estudios publicados por Aníbal Pérez Liñán, Departamento de Ciencia Política, Universidad de Pittsburgh.";"";"";"University of Pittsburgh"
714;"Nathan Kelly";"nkellydata";"";"Replication datasets for Nathan Kelly's publications.";"Kelly";"Nathan";"University of Tennessee"
708;"Thailand";"thailanddataverse";"";"This dataverse includes studies related to Thailand or
relevant to Thailand research.";"";"";"University of the Thai Chamber of Commerce (UTCC), Bangkok, Thailand"
705;"water&development";"wdrg";"";"";"Kummu";"Matti";"Aalto University"
703;"Teppei Yamamoto";"teppei";"";"";"Yamamoto";"Teppei";"Princeton University"
697;"Kibale Chimpanzee Project";"kibale";"";"The Kibale Chimpanzee Project is a long-term field study of the behavior, ecology and physiology of wild chimpanzees.
Data from 2009 are available to the public. Email Dr. Zarin Machanda (machanda@fas.harvard.edu) for access to other files.";"";"";"Harvard University"
696;"Tarek Hoteit";"hoteit";"";"";"Hoteit";"Tarek";"Walden University"
695;"Jane M. Murphy";"JMMurphy";"";"Longitudinal psychiatric epidemiological study in a North American population located in Atlantic Canada. Named the Stirling County Study, the study was started in 1948 and the time-frame is the 40-year period from 1952 to 1992.";"Murphy";"Jane M.";"Harvard Medical School, Department of Psychiatry, MGH"
694;"Sam  Abrams";"SamAbrams";"";"Replication Data";"Abrams";"Sam";"Harvard University"
691;"James  Anderson";"jameshanderson";"";"A dataverse created as a test for a larger project.";"Anderson";"James ";"Gobabeb Training and Research Centre"
689;"Ancient Near Eastern Landscapes";"ancientlandscapes";"";"Spatial data for the analysis of ancient settlement and land use in the Near East";"Ur";"Jason";"Harvard University"
684;"International Interactions (II): Empirical and Theoretical Research in International Relations";"internationalinteractions";"";"https://netfiles.uiuc.edu/ps-interact/www/index.html";"";"";"University of Illinois at Urbana-Champaign"
682;"Etete Peters";"ejpeters";"";"";"Peters";"Etete";"University of Calabar Teaching Hospital"
674;"Program in Quantitative Genomics";"pqg";"";"The establishment of the PQG is in response to increasing interdisciplinary needs, especially quantitative needs, in handling massive data in genetics and genomics in the HSPH and the Longwood area. ";"";"";"Harvard School of Public Health"
637;"Comments, Replies & Replications";"crr";"";"Comments, Replies & Replications....explain the project here! ";"";"";"Harvard University"
636;"CCES";"cces";"";"CCES is coordinated through the MIT Political Science Department and Polimetrix by Stephen Ansolabehere, Doug Rivers, and Sam Luks. ";"";"";"IQSS, Harvard University / MIT"
635;"Christian Collet";"ccollet";"";"Associate Professor
Department of Politics and International Relations
International Christian University";"Collet";"Christian";"International Christian University"
634;"W. Bentley MacLeod";"wbmacleod";"";"Date for Bentley's Projects.";"MacLeod";"W. Bentley";"Columbia University"
633;"VTMap";"vtmap";"";"Dataverse for the VTMap project";"";"";"VTMap"
631;"Eric Neumayer";"neumayer";"";"";"Neumayer";"Eric";"London School of Economics and Political Science"
630;"Brian Greenhill's";"briangreenhill";"";"";"Greenhill";"Brian";"University of Washington"
619;"Daniel J. Hopkins";"DJHopkins";"";"Research centers on American politics, with a special emphasis on research methods, political behavior, and local politics.";"Hopkins";"Daniel ";"Georgetown University"
618;"Peter Marsden";"PVM";"";"";"Marsden";"Peter";"Sociology, Harvard University"
609;"Measurements of Governance";"governance";"";"The World Peace Foundation was created in 1910 by the imagination and fortune of Edwin Ginn to encourage international peace and cooperation. The Foundation seeks to advance the cause of peace through study, analysis, and the advocacy of wise action. ";"";"";"Kennedy School, Harvard University"
606;"IQSS Graduate Student Working Papers";"iqGradsWorkingPapers";"";"This dataverse holds the IQSS Graduate Student Working Papers. Please see our web site at http://www.iq.harvard.edu/writings/graduate_student_working_papers for information about this series.";"";"";"IQSS, Harvard University"
605;"Nicole Lindner";"nlindner";"";"Study materials and cleaned data for research conducted by Nicole M. Lindner";"Lindner";"Nicole M.";"University of Virginia"
602;"Reischauer Institute of Japanese Studies";"rijs";"";"";"";"";"Harvard University"
598;"Kristian Skrede Gleditsch";"ksg1971";"";"Dataverse for Kristian Skrede Gleditsch";"Gleditsch";"Kristian Skrede";"University of Essex"
597;"Keith Schnakenberg";"keithschnak";"";"Keith Schnakenberg's Dataverse";"Schnakenberg";"Keith";"Washington University in St. Louis"
595;"CentERlab";"CentERlab";"";"http://center.uvt.nl/lab/";"Grim";"Rob ";"Tilburg University"
580;"Jonathan Kastellec";"jkastellec";"";"This dataverse contains replication analyses from my papers.";"";"";"Princeton University"
523;"NYU Law Review";"nyulawreview";"";"Journal Replication Archive for the New York University Law Review.";"";"";"NYU Law Review"
522;"Middle Eastern Studies";"cmes";"";"This dataverse includes studies related or relevant to Middle Eastern research";"";"";"Harvard University"
